time,dyno_rpm,dyno_torque,dyno_power,dyno_throttle,dyno_load,can_mc_rpm,can_mc_current,can_mc_voltage,can_mc_temp,can_m_temp,can_mc_throttle,psu_volt,psu_cur
0.3333333333333333,0,0,0,0,0,293,52.400000000000006,91.60000000000001,29,44,0,91.5,2.1
0.6666666666666666,112.03481599999975,2.365599999999995,0.13332399086062424,0.0,4095.0,296,52.5,91.60000000000001,29,44,0,91.5,2.1
1.0,112.03481599999975,2.365599999999995,0.13332399086062424,0.0,4095.0,120,32.7,91.60000000000001,29,44,0,91.5,0.1
1.3333333333333333,0.0,0.16960000000003675,0.0,0.0,4095.0,0,2.6,91.60000000000001,29,44,0,91.5,0.1
1.6666666666666665,0.0,0.16960000000003675,0.0,0.0,4095.0,0,2.4000000000000004,91.60000000000001,29,44,0,91.5,91.5
1.9999999999999998,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,2.8000000000000003,91.60000000000001,29,44,0,0.1,91.5
2.333333333333333,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,3.4000000000000004,91.60000000000001,29,44,0,0.1,91.5
2.6666666666666665,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,3.1,91.60000000000001,29,44,0,91.5,91.5
3.0,0.0,0.02319999999999709,0.0,0.0,4095.0,0,3.7,91.60000000000001,29,44,0,9.0,91.5
3.3333333333333335,0.0,0.02319999999999709,0.0,0.0,4095.0,0,2.4000000000000004,91.60000000000001,29,44,0,9.0,91.5
3.666666666666667,0.0,0.02319999999999709,0.0,0.0,4095.0,0,2.4000000000000004,91.60000000000001,29,44,0,9.0,91.5
4.0,0.0,0.16960000000003675,0.0,0.0,4095.0,0,3.2,91.60000000000001,29,44,0,9.0,91.5
4.333333333333333,0.0,0.16960000000003675,0.0,0.0,4095.0,0,3.1,91.80000000000001,29,44,0,9.0,91.5
4.666666666666666,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,2.0,91.60000000000001,29,44,0,9.0,91.5
4.999999999999999,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,2.2,91.60000000000001,29,44,0,9.0,91.5
5.333333333333332,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.0,91.60000000000001,29,44,0,9.0,91.5
5.666666666666665,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.1,91.60000000000001,29,44,0,9.0,91.5
5.999999999999998,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.1,91.60000000000001,29,44,0,9.0,91.5
6.333333333333331,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,2.9000000000000004,91.60000000000001,29,44,0,9.0,91.5
6.666666666666664,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,2.9000000000000004,91.60000000000001,29,44,0,9.0,91.5
6.999999999999997,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.0,91.60000000000001,29,44,0,91.5,91.5
7.33333333333333,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.3000000000000003,91.5,29,44,0,91.5,91.5
7.666666666666663,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,2.5,91.60000000000001,29,44,0,91.5,0.1
7.9999999999999964,0.0,0.02319999999999709,0.0,0.0,4095.0,0,3.3000000000000003,91.60000000000001,29,44,0,5.0,0.1
8.33333333333333,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,2.2,91.60000000000001,29,44,0,91.5,0.1
8.666666666666664,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.0,91.60000000000001,29,44,0,91.5,0.1
8.999999999999998,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,3.4000000000000004,91.60000000000001,29,44,0,91.5,0.1
9.333333333333332,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,3.4000000000000004,91.60000000000001,29,44,0,91.5,0.1
9.666666666666666,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,3.4000000000000004,91.60000000000001,29,44,0,91.5,0.1
10.0,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.3000000000000003,91.60000000000001,29,44,0,0.1,91.5
10.333333333333334,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,2.5,91.60000000000001,29,44,0,0.1,91.5
10.666666666666668,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.4000000000000004,91.60000000000001,29,44,0,0.1,0.1
11.000000000000002,0.0,0.02319999999999709,0.0,0.0,4095.0,0,4.0,91.60000000000001,29,44,0,91.5,0.1
11.333333333333336,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,2.4000000000000004,91.60000000000001,29,44,0,91.5,0.1
11.66666666666667,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,2.5,91.60000000000001,29,44,0,91.5,0.1
12.000000000000004,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,2.7,91.60000000000001,29,44,0,91.5,0.1
12.333333333333337,-0.0,-0.2695999999999913,-0.0,0.0,4095.0,0,2.9000000000000004,91.60000000000001,29,44,0,91.5,0.1
12.666666666666671,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,3.2,91.60000000000001,29,44,0,91.5,0.1
13.000000000000005,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,2.4000000000000004,91.60000000000001,29,44,0,91.5,0.1
13.33333333333334,-0.0,-0.12319999999999709,-0.0,0.0,4095.0,0,2.9000000000000004,91.60000000000001,29,44,0,91.5,0.1
13.666666666666673,0.0,0.02319999999999709,0.0,0.0,4095.0,0,2.8000000000000003,91.60000000000001,29,44,0,91.5,0.1
14.000000000000007,-0.0,-0.12319999999999709,-0.0,0.0,3480.75,0,2.3000000000000003,91.60000000000001,29,44,0,91.5,0.1
14.333333333333341,-0.0,-0.12319999999999709,-0.0,0.0,3480.75,0,3.7,91.60000000000001,29,44,0,91.5,0.1
14.666666666666675,-0.0,-0.12319999999999709,-0.0,0.0,3480.75,0,2.8000000000000003,91.60000000000001,29,44,0,91.5,0.1
15.000000000000009,-0.0,-0.12319999999999709,-0.0,0.0,3480.75,0,3.4000000000000004,91.60000000000001,29,44,0,91.5,0.1
15.333333333333343,-0.0,-0.2695999999999913,-0.0,0.0,3480.75,0,2.7,91.60000000000001,29,44,0,91.5,0.1
15.666666666666677,0.0,0.02319999999999709,0.0,0.0,3480.75,0,2.7,91.60000000000001,29,44,0,91.5,0.1
16.00000000000001,-0.0,-0.12319999999999709,-0.0,0.0,3480.75,0,1.9000000000000001,91.60000000000001,29,44,0,91.5,0.1
16.333333333333343,-0.0,-0.41599999999998544,-0.0,491.4,3480.75,17,52.5,91.60000000000001,29,44,0,91.5,0.1
16.666666666666675,4.311424000000014,2.0728000000000066,0.005130693069306947,491.4,3480.75,15,57.400000000000006,91.60000000000001,29,44,0,91.5,0.8
17.000000000000007,12.057600000000166,2.5120000000000346,0.014348819497334546,491.4,3480.75,57,51.5,91.60000000000001,29,44,0,91.5,0.8
17.33333333333334,21.57427199999995,2.365599999999995,0.025673876618431016,491.4,3480.75,59,51.2,91.60000000000001,29,44,0,91.5,0.9
17.66666666666667,21.195775999999956,2.365599999999995,0.02522345773038837,491.4,3480.75,58,51.1,91.60000000000001,29,44,0,91.5,0.8
18.000000000000004,24.66995200000027,2.6584000000000287,0.029357806549886074,491.4,3480.75,53,51.400000000000006,91.60000000000001,29,44,0,91.5,0.8
18.333333333333336,17.577344000000057,2.0728000000000066,0.020917440974866787,491.4,3480.75,58,51.900000000000006,91.60000000000001,29,44,0,91.5,0.8
18.666666666666668,24.682240000000203,2.804800000000023,0.029372429550647613,491.4,3480.75,58,51.2,91.60000000000001,29,44,0,91.5,0.8
19.0,20.594176000000008,2.2192000000000007,0.024507539984767717,491.4,3480.75,54,51.400000000000006,91.60000000000001,29,44,0,91.5,0.9
19.333333333333332,19.694080000000273,2.5120000000000346,0.02343640517897976,511.875,3480.75,81,55.0,91.60000000000001,29,44,0,91.5,0.9
19.666666666666664,34.443135999999924,2.365599999999995,0.0409881188118811,511.875,3480.75,105,51.0,91.60000000000001,29,44,0,91.5,1.1
19.999999999999996,37.28256000000001,2.2192000000000007,0.04436709824828638,532.35,3480.75,144,54.400000000000006,91.60000000000001,29,44,0,91.5,1.2
20.33333333333333,63.10144000000087,2.5120000000000346,0.07509215536938413,532.35,3480.75,156,50.0,91.60000000000001,29,44,0,91.5,1.4
20.66666666666666,55.746304000000016,2.2192000000000007,0.06633937547600915,532.35,3480.75,157,51.400000000000006,91.60000000000001,29,44,0,91.5,1.3
20.999999999999993,58.66687999999988,2.365599999999995,0.06981492764661067,532.35,3480.75,156,51.300000000000004,91.60000000000001,29,44,0,91.5,1.3
21.333333333333325,58.66687999999988,2.365599999999995,0.06981492764661067,532.35,3480.75,155,51.6,91.60000000000001,29,44,0,91.5,1.3
21.666666666666657,59.04537599999987,2.365599999999995,0.07026534653465331,532.35,3480.75,155,51.7,91.60000000000001,29,44,0,91.5,1.3
21.99999999999999,58.66687999999988,2.365599999999995,0.06981492764661067,532.35,3480.75,156,52.0,91.60000000000001,29,44,0,91.5,1.3
22.33333333333332,59.04537599999987,2.365599999999995,0.07026534653465331,552.825,3480.75,185,53.1,91.60000000000001,29,44,0,91.5,1.3
22.666666666666654,71.91423999999985,2.365599999999995,0.0855795887281034,552.825,3480.75,198,51.7,91.60000000000001,29,44,0,91.5,1.5
22.999999999999986,70.30425600000002,2.2192000000000007,0.0836636709824829,552.825,3480.75,196,51.1,91.60000000000001,29,44,0,91.5,1.5
23.333333333333318,69.59411200000002,2.2192000000000007,0.08281858339680125,552.825,3480.75,194,51.0,91.60000000000001,29,44,0,91.5,1.5
23.66666666666665,73.42822399999984,2.365599999999995,0.08738126428027398,552.825,3480.75,196,51.6,91.60000000000001,29,44,0,91.5,1.5
23.999999999999982,74.18521599999984,2.365599999999995,0.0882821020563593,573.3,3480.75,227,54.0,91.5,29,44,0,91.5,1.5
24.333333333333314,91.23584000000126,2.5120000000000346,0.10857273419649807,573.3,3480.75,243,51.6,91.60000000000001,29,44,0,91.5,1.8
24.666666666666647,91.9745279999998,2.365599999999995,0.1094517897943638,573.3,3480.75,242,51.300000000000004,91.60000000000001,29,44,0,91.5,1.8
24.99999999999998,84.50713600000003,2.2192000000000007,0.10056542269611579,573.3,3480.75,239,51.5,91.60000000000001,29,44,0,91.5,1.8
25.33333333333331,90.46054399999981,2.365599999999995,0.10765011424219323,573.3,3480.75,239,51.400000000000006,91.60000000000001,29,44,0,91.5,1.8
25.666666666666643,84.86220800000002,2.2192000000000007,0.10098796648895662,573.3,3480.75,236,51.1,91.60000000000001,29,44,0,91.5,1.8
25.999999999999975,84.86220800000002,2.2192000000000007,0.10098796648895662,573.3,3480.75,236,51.1,91.60000000000001,29,44,0,91.5,1.8
26.333333333333307,84.86220800000002,2.2192000000000007,0.10098796648895662,573.3,3480.75,239,52.1,91.60000000000001,29,44,0,91.5,1.8
26.66666666666664,90.0820479999998,2.365599999999995,0.10719969535415055,573.3,3480.75,238,52.300000000000004,91.60000000000001,29,44,0,91.5,1.8
26.99999999999997,90.0820479999998,2.365599999999995,0.10719969535415055,573.3,3480.75,237,52.0,91.60000000000001,29,44,0,91.5,1.8
27.333333333333304,89.7035519999998,2.365599999999995,0.1067492764661079,573.3,3480.75,237,51.7,91.60000000000001,29,44,0,91.5,1.8
27.666666666666636,89.7035519999998,2.365599999999995,0.1067492764661079,573.3,3480.75,239,51.6,91.60000000000001,29,44,0,91.5,1.8
27.999999999999968,90.83903999999981,2.365599999999995,0.10810053313023586,573.3,3480.75,240,51.5,91.60000000000001,29,44,0,91.5,1.8
28.3333333333333,84.15206400000002,2.2192000000000007,0.10014287890327497,573.3,3480.75,237,52.0,91.60000000000001,29,44,0,91.5,1.8
